E:\simulator-windows-64\IMG\center_2020_11_21_19_26_29_983.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_29_983.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_29_983.jpg, -0.01553669, 0, 0, 22.00439
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_30_097.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_30_097.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_30_097.jpg, 0, 0, 0, 21.87068
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_30_211.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_30_211.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_30_211.jpg, 0, 0.343563, 0, 21.97696
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_30_317.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_30_317.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_30_317.jpg, 0, 0.02833619, 0, 21.73383
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_30_423.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_30_423.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_30_423.jpg, 0, 0.3478932, 0, 21.88786
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_30_525.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_30_525.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_30_525.jpg, 0, 0.5587587, 0, 22.45465
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_30_628.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_30_628.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_30_628.jpg, 0, 0.8619894, 0, 23.12408
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_30_729.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_30_729.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_30_729.jpg, 0, 1, 0, 24.11166
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_30_831.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_30_831.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_30_831.jpg, 0, 0.6917671, 0, 24.80223
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_30_936.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_30_936.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_30_936.jpg, 0, 1, 0, 25.64729
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_31_052.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_31_052.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_31_052.jpg, 0, 0.6490942, 0, 26.4447
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_31_156.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_31_156.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_31_156.jpg, 0, 0.9589897, 0, 27.23363
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_31_261.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_31_261.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_31_261.jpg, 0, 0.6919751, 0, 27.8481
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_31_369.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_31_369.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_31_369.jpg, 0, 0.9624971, 0, 28.79005
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_31_472.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_31_472.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_31_472.jpg, 0, 0.6512591, 0, 29.39392
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_31_577.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_31_577.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_31_577.jpg, 0, 0.9280708, 0, 30.16223
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_31_688.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_31_688.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_31_688.jpg, 0, 0.914884, 0, 30.17644
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_31_797.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_31_797.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_31_797.jpg, 0, 1, 0, 30.18972
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_31_898.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_31_898.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_31_898.jpg, 0, 1, 0, 30.19
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_32_000.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_32_000.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_32_000.jpg, 0, 0.6911786, 0, 30.11379
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_32_110.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_32_110.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_32_110.jpg, 0, 0.9803572, 0, 30.1775
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_32_225.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_32_225.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_32_225.jpg, 0, 0.6335488, 0, 30.10572
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_32_344.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_32_344.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_32_344.jpg, 0, 0.9892327, 0, 30.17748
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_32_446.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_32_446.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_32_446.jpg, 0, 0.680527, 0, 30.1223
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_32_548.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_32_548.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_32_548.jpg, 0, 0.3756943, 0, 30.04473
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_32_655.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_32_655.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_32_655.jpg, 0, 0.05653327, 0, 29.84935
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_32_764.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_32_764.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_32_764.jpg, 0, 0, 0, 29.49792
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_32_877.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_32_877.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_32_877.jpg, 0, 0.1005723, 0, 29.21342
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_32_983.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_32_983.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_32_983.jpg, 0, 0.3076365, 0, 29.29994
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_33_084.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_33_084.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_33_084.jpg, 0, 0.004567198, 0, 28.98068
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_33_190.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_33_190.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_33_190.jpg, -0.3192678, 0, 0, 28.76425
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_33_300.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_33_300.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_33_300.jpg, -0.02757303, 0, 0, 28.45307
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_33_409.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_33_409.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_33_409.jpg, 0, 0, 0, 28.10782
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_33_519.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_33_519.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_33_519.jpg, 0, 0, 0, 27.82528
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_33_629.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_33_629.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_33_629.jpg, 0, 0, 0, 27.4903
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_33_738.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_33_738.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_33_738.jpg, 0, 0, 0, 27.21427
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_33_850.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_33_850.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_33_850.jpg, 0, 0.0435537, 0, 26.8867
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_33_952.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_33_952.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_33_952.jpg, 0, 0.3509088, 0, 26.93673
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_34_061.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_34_061.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_34_061.jpg, 0, 0.0665067, 0, 26.84611
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_34_168.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_34_168.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_34_168.jpg, -0.2315076, 0, 0, 26.45266
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_34_273.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_34_273.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_34_273.jpg, 0, 0, 0, 26.18131
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_34_382.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_34_382.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_34_382.jpg, 0, 0, 0, 25.9171
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_34_489.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_34_489.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_34_489.jpg, 0, 0, 0, 25.60496
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_34_599.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_34_599.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_34_599.jpg, 0, 0, 0, 25.34786
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_34_709.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_34_709.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_34_709.jpg, 0, 0, 0, 25.04275
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_34_820.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_34_820.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_34_820.jpg, 0, 0, 0, 24.79131
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_34_932.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_34_932.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_34_932.jpg, 0, 0, 0, 24.49291
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_35_038.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_35_038.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_35_038.jpg, 0, 0, 0, 24.24699
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_35_145.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_35_145.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_35_145.jpg, 0, 0, 0, 23.95514
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_35_254.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_35_254.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_35_254.jpg, 0, 0, 0, 23.71463
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_35_364.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_35_364.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_35_364.jpg, 0, 0, 0, 23.42919
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_35_471.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_35_471.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_35_471.jpg, -0.0368073, 0, 0, 23.19366
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_35_574.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_35_574.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_35_574.jpg, -0.2516979, 0, 0, 22.87284
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_35_678.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_35_678.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_35_678.jpg, 0, 0, 0, 22.63276
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_35_788.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_35_788.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_35_788.jpg, 0, 0, 0, 22.35894
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_35_889.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_35_889.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_35_889.jpg, 0, 0, 0, 22.13428
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_35_992.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_35_992.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_35_992.jpg, -0.3073935, 0, 0, 21.84289
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_36_096.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_36_096.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_36_096.jpg, -0.6227511, 0, 0, 21.39351
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_36_197.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_36_197.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_36_197.jpg, -0.3211781, 0, 0, 21.17058
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_36_302.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_36_302.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_36_302.jpg, -0.05514294, 0, 0, 20.97743
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_36_403.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_36_403.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_36_403.jpg, 0, 0, 0, 20.75774
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_36_504.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_36_504.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_36_504.jpg, 0, 0, 0, 20.37302
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_36_618.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_36_618.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_36_618.jpg, 0, 0, 0, 20.37309
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_36_731.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_36_731.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_36_731.jpg, 0, 0, 0, 20.16278
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_36_846.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_36_846.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_36_846.jpg, 0, 0, 0, 19.92874
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_36_955.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_36_955.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_36_955.jpg, 0, 0, 0, 19.37062
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_37_064.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_37_064.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_37_064.jpg, 0, 0, 0, 19.11191
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_37_173.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_37_173.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_37_173.jpg, 0, 0, 0, 19.33474
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_37_279.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_37_279.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_37_279.jpg, 0, 0, 0, 18.68816
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_37_387.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_37_387.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_37_387.jpg, 0, 0, 0, 18.44856
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_37_494.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_37_494.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_37_494.jpg, 0, 0, 0, 18.74517
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_37_602.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_37_602.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_37_602.jpg, 0, 0, 0, 18.52466
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_37_708.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_37_708.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_37_708.jpg, -0.3170532, 0, 0, 17.79845
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_37_823.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_37_823.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_37_823.jpg, 0, 0, 0, 17.55152
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_37_923.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_37_923.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_37_923.jpg, 0, 0, 0, 17.88634
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_38_025.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_38_025.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_38_025.jpg, 0, 0, 0, 17.18636
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_38_140.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_38_140.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_38_140.jpg, 0, 0, 0, 17.54043
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_38_256.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_38_256.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_38_256.jpg, -0.3941691, 0, 0, 17.22169
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_38_359.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_38_359.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_38_359.jpg, -0.1319193, 0, 0, 16.52861
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_38_463.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_38_463.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_38_463.jpg, 0, 0, 0, 16.31705
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_38_569.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_38_569.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_38_569.jpg, -0.3190725, 0, 0, 16.62375
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_38_670.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_38_670.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_38_670.jpg, -0.4212849, 0, 0, 15.84766
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_38_776.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_38_776.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_38_776.jpg, -0.2200518, 0, 0, 16.2292
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_38_889.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_38_889.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_38_889.jpg, -0.5709996, 0, 0, 15.94443
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_38_999.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_38_999.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_38_999.jpg, -0.2388366, 0, 0, 15.27417
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_39_138.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_39_138.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_39_138.jpg, 0, 0, 0, 15.54695
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_39_248.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_39_248.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_39_248.jpg, 0, 0, 0, 15.37264
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_39_357.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_39_357.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_39_357.jpg, 0, 0, 0, 14.70478
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_39_465.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_39_465.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_39_465.jpg, 0.3180936, 0, 0, 14.47492
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_39_572.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_39_572.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_39_572.jpg, 0.5224986, 0, 0, 14.68316
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_39_687.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_39_687.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_39_687.jpg, 0.1866393, 0, 0, 13.97417
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_39_789.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_39_789.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_39_789.jpg, 0.04722871, 0, 0, 13.86544
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_39_902.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_39_902.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_39_902.jpg, 0.2164551, 0, 0, 13.58732
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_40_009.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_40_009.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_40_009.jpg, 0, 0, 0, 13.97034
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_40_120.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_40_120.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_40_120.jpg, 0.2979474, 0, 0, 13.27337
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_40_221.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_40_221.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_40_221.jpg, 0.07853131, 0, 0, 13.61148
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_40_329.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_40_329.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_40_329.jpg, 0.3496338, 0, 0, 13.45016
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_40_433.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_40_433.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_40_433.jpg, 0.6614865, 0, 0, 12.68917
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_40_542.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_40_542.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_40_542.jpg, 0.3704907, 0, 0, 12.99963
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_40_654.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_40_654.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_40_654.jpg, 0.6607923, 0, 0, 12.83397
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_40_757.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_40_757.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_40_757.jpg, 0.3604125, 0, 0, 12.20758
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_40_857.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_40_857.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_40_857.jpg, 0.6693093, 0, 0, 12.30871
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_40_956.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_40_956.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_40_956.jpg, 0.4111974, 0, 0, 12.0745
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_41_070.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_41_070.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_41_070.jpg, 0.1204629, 0, 0, 11.90506
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_41_170.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_41_170.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_41_170.jpg, 0.4210353, 0, 0, 11.93237
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_41_287.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_41_287.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_41_287.jpg, 0.07699856, 0, 0, 11.92105
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_41_386.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_41_386.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_41_386.jpg, 0.384335, 0, 0, 11.57301
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_41_488.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_41_488.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_41_488.jpg, 0.07955934, 0, 0, 11.49157
E:\simulator-windows-64\IMG\center_2020_11_21_19_26_41_596.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_26_41_596.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_26_41_596.jpg, 0.08578829, 0, 0, 11.37157
